Frame,BodyID,Shape,PosX,PosY,Angle,VelX,VelY,AngVel
96,1,Circle,-4.74465,-4.52764,0,-6.22176,0.072797,0
96,2,Circle,3.39239,-4.52711,0,4.02529,0.0728381,0
96,3,Circle,1.35227,-0.690516,0,2.19648,0.845872,0
97,0,Box,0,-5,0,0,0,0
97,1,Circle,-4.84835,-4.52915,0,-6.22176,0.0725624,0
97,2,Circle,3.45947,-4.52862,0,4.02529,0.0725295,0
97,3,Circle,1.38887,-0.679143,0,2.19648,0.682372,0
98,0,Box,0,-5,0,0,0,0
98,1,Circle,-4.95204,-4.53067,0,-6.22176,0.0727501,0
98,2,Circle,3.52656,-4.53014,0,4.02529,0.0727764,0
98,3,Circle,1.42548,-0.670496,0,2.19648,0.518872,0
99,0,Box,0,-5,0,0,0,0
99,1,Circle,-5.05574,-4.53218,0,-6.22176,0.0725999,0
99,2,Circle,3.59365,-4.53165,0,4.02529,0.0725789,0
99,3,Circle,1.46209,-0.664573,0,2.19648,0.355372,0
100,0,Box,0,-5,0,0,0,0
100,1,Circle,-5.15944,-4.5337,0,-6.22176,0.0727201,0
100,2,Circle,3.66074,-4.53316,0,4.02529,0.0727369,0
100,3,Circle,1.4987,-0.661375,0,2.19648,0.191872,0
101,0,Box,0,-5,0,0,0,0
101,1,Circle,-5.26313,-4.53521,0,-6.22176,0.072624,0
101,2,Circle,3.72783,-4.53468,0,4.02529,0.0726105,0
101,3,Circle,1.53531,-0.660902,0,2.19648,0.0283724,0
102,0,Box,0,-5,0,0,0,0
102,1,Circle,-5.36683,-4.53672,0,-6.22176,0.0727008,0
102,2,Circle,3.79491,-4.53619,0,4.02529,0.0727116,0
102,3,Circle,1.57191,-0.663154,0,2.19648,-0.135128,0
103,0,Box,0,-5,0,0,0,0
103,1,Circle,-5.47052,-4.53824,0,-6.22176,0.0726394,0
103,2,Circle,3.862,-4.5377,0,4.02529,0.0726307,0
103,3,Circle,1.60852,-0.668131,0,2.19648,-0.298628,0
104,0,Box,0,-5,0,0,0,0
104,1,Circle,-5.57422,-4.53975,0,-6.22176,0.0726885,0
104,2,Circle,3.92909,-4.53922,0,4.02529,0.0726954,0
104,3,Circle,1.64513,-0.675833,0,2.19648,-0.462128,0
105,0,Box,0,-5,0,0,0,0
105,1,Circle,-5.67792,-4.54126,0,-6.22176,0.0726492,0
105,2,Circle,3.99618,-4.54073,0,4.02529,0.0726437,0
105,3,Circle,1.68174,-0.68626,0,2.19648,-0.625628,0
106,0,Box,0,-5,0,0,0,0
106,1,Circle,-5.78161,-4.54278,0,-6.22176,0.0726807,0
106,2,Circle,4.06327,-4.54225,0,4.02529,0.0726851,0
106,3,Circle,1.71834,-0.699413,0,2.19648,-0.789128,0
107,0,Box,0,-5,0,0,0,0
107,1,Circle,-5.88531,-4.54429,0,-6.22176,0.0726555,0
107,2,Circle,4.13036,-4.54376,0,4.02529,0.072652,0
107,3,Circle,1.75495,-0.71529,0,2.19648,-0.952628,0
108,0,Box,0,-5,0,0,0,0
108,1,Circle,-5.989,-4.54581,0,-6.22176,0.0726756,0
108,2,Circle,4.19744,-4.54527,0,4.02529,0.0726784,0
108,3,Circle,1.79156,-0.733892,0,2.19648,-1.11613,0
109,0,Box,0,-5,0,0,0,0
109,1,Circle,-6.0927,-4.54732,0,-6.22176,0.0726595,0
109,2,Circle,4.26453,-4.54679,0,4.02529,0.0726572,0
109,3,Circle,1.82817,-0.755219,0,2.19648,-1.27963,0
110,0,Box,0,-5,0,0,0,0
110,1,Circle,-6.19639,-4.54883,0,-6.22176,0.0726724,0
110,2,Circle,4.33162,-4.5483,0,4.02529,0.0726742,0
110,3,Circle,1.86478,-0.779271,0,2.19648,-1.44313,0
111,0,Box,0,-5,0,0,0,0
111,1,Circle,-6.30009,-4.55035,0,-6.22176,0.0726621,0
111,2,Circle,4.39871,-4.54981,0,4.02529,0.0726606,0
111,3,Circle,1.90138,-0.806048,0,2.19648,-1.60663,0
112,0,Box,0,-5,0,0,0,0
112,1,Circle,-6.40379,-4.55186,0,-6.22176,0.0726703,0
112,2,Circle,4.4658,-4.55133,0,4.02529,0.0726715,0
112,3,Circle,1.93799,-0.83555,0,2.19648,-1.77013,0
113,0,Box,0,-5,0,0,0,0
113,1,Circle,-6.50748,-4.55338,0,-6.22176,0.0726637,0
113,2,Circle,4.53288,-4.55284,0,4.02529,0.0726628,0
113,3,Circle,1.9746,-0.867778,0,2.19648,-1.93363,0
114,0,Box,0,-5,0,0,0,0
114,1,Circle,-6.61118,-4.55489,0,-6.22176,0.072669,0
114,2,Circle,4.59997,-4.55436,0,4.02529,0.0726698,0
114,3,Circle,2.01121,-0.90273,0,2.19648,-2.09713,0
115,0,Box,0,-5,0,0,0,0
115,1,Circle,-6.71487,-4.5564,0,-6.22176,0.0726648,0
115,2,Circle,4.66706,-4.55587,0,4.02529,0.0726642,0
115,3,Circle,2.04782,-0.940407,0,2.19648,-2.26063,0
116,0,Box,0,-5,0,0,0,0
116,1,Circle,-6.81857,-4.55792,0,-6.22176,0.0726682,0
116,2,Circle,4.73415,-4.55738,0,4.02529,0.0726686,0
116,3,Circle,2.08442,-0.980809,0,2.19648,-2.42413,0
117,0,Box,0,-5,0,0,0,0
117,1,Circle,-6.92227,-4.55943,0,-6.22176,0.0726655,0
117,2,Circle,4.80124,-4.5589,0,4.02529,0.0726651,0
117,3,Circle,2.12103,-1.02394,0,2.19648,-2.58763,0
118,0,Box,0,-5,0,0,0,0
118,1,Circle,-7.02596,-4.56095,0,-6.22176,0.0726676,0
118,2,Circle,4.86832,-4.56041,0,4.02529,0.0726679,0
118,3,Circle,2.15764,-1.06979,0,2.19648,-2.75113,0
119,0,Box,0,-5,0,0,0,0
119,1,Circle,-7.12966,-4.56246,0,-6.22176,0.0726659,0
119,2,Circle,4.93541,-4.56193,0,4.02529,0.0726656,0
119,3,Circle,2.19425,-1.11837,0,2.19648,-2.91463,0
120,0,Box,0,-5,0,0,0,0
120,1,Circle,-7.23335,-4.56397,0,-6.22176,0.0726673,0
120,2,Circle,5.0025,-4.56344,0,4.02529,0.0726675,0
120,3,Circle,2.23086,-1.16967,0,2.19648,-3.07813,0
121,0,Box,0,-5,0,0,0,0
121,1,Circle,-7.33705,-4.56549,0,-6.22176,0.0726662,0
121,2,Circle,5.06959,-4.56495,0,4.02529,0.072666,0
121,3,Circle,2.26746,-1.22369,0,2.19648,-3.24163,0
122,0,Box,0,-5,0,0,0,0
122,1,Circle,-7.44075,-4.567,0,-6.22176,0.0726671,0
122,2,Circle,5.13668,-4.56647,0,4.02529,0.0726672,0
122,3,Circle,2.30407,-1.28045,0,2.19648,-3.40513,0
123,0,Box,0,-5,0,0,0,0
123,1,Circle,-7.54444,-4.56851,0,-6.22176,0.0726663,0
123,2,Circle,5.20377,-4.56798,0,4.02529,0.0726663,0
123,3,Circle,2.34068,-1.33992,0,2.19648,-3.56863,0
124,0,Box,0,-5,0,0,0,0
124,1,Circle,-7.64814,-4.57003,0,-6.22176,0.0726669,0
124,2,Circle,5.27085,-4.5695,0,4.02529,0.072667,0
124,3,Circle,2.37729,-1.40213,0,2.19648,-3.73213,0
125,0,Box,0,-5,0,0,0,0
125,1,Circle,-7.75183,-4.57154,0,-6.22176,0.0726665,0
125,2,Circle,5.33794,-4.57101,0,4.02529,0.0726664,0
125,3,Circle,2.4139,-1.46705,0,2.19648,-3.89563,0
126,0,Box,0,-5,0,0,0,0
126,1,Circle,-7.85553,-4.57306,0,-6.22176,0.0726668,0
126,2,Circle,5.40503,-4.57252,0,4.02529,0.0726669,0
126,3,Circle,2.4505,-1.53471,0,2.19648,-4.05913,0
127,0,Box,0,-5,0,0,0,0
127,1,Circle,-7.95922,-4.57457,0,-6.22176,0.0726665,0
127,2,Circle,5.47212,-4.57404,0,4.02529,0.0726665,0
127,3,Circle,2.48711,-1.60508,0,2.19648,-4.22263,0
128,0,Box,0,-5,0,0,0,0
128,1,Circle,-8.06292,-4.57608,0,-6.22176,0.0726668,0
128,2,Circle,5.53921,-4.57555,0,4.02529,0.0726668,0
128,3,Circle,2.52372,-1.67818,0,2.19648,-4.38613,0
129,0,Box,0,-5,0,0,0,0
129,1,Circle,-8.16662,-4.5776,0,-6.22176,0.0726666,0
129,2,Circle,5.60629,-4.57707,0,4.02529,0.0726665,0
129,3,Circle,2.56033,-1.75401,0,2.19648,-4.54963,0
130,0,Box,0,-5,0,0,0,0
130,1,Circle,-8.27031,-4.57911,0,-6.22176,0.0726667,0
130,2,Circle,5.67338,-4.57858,0,4.02529,0.0726668,0
130,3,Circle,2.59694,-1.83256,0,2.19648,-4.71313,0
131,0,Box,0,-5,0,0,0,0
131,1,Circle,-8.37401,-4.58063,0,-6.22176,0.0726666,0
131,2,Circle,5.74047,-4.58009,0,4.02529,0.0726666,0
131,3,Circle,2.63354,-1.91384,0,2.19648,-4.87663,0
132,0,Box,0,-5,0,0,0,0
132,1,Circle,-8.4777,-4.58214,0,-6.22176,0.0726667,0
132,2,Circle,5.80756,-4.58161,0,4.02529,0.0726667,0
132,3,Circle,2.67015,-1.99784,0,2.19648,-5.04013,0
133,0,Box,0,-5,0,0,0,0
133,1,Circle,-8.5814,-4.58365,0,-6.22176,0.0726666,0
133,2,Circle,5.87465,-4.58312,0,4.02529,0.0726666,0
133,3,Circle,2.70676,-2.08457,0,2.19648,-5.20363,0
134,0,Box,0,-5,0,0,0,0
134,1,Circle,-8.6851,-4.58517,0,-6.22176,0.0726667,0
134,2,Circle,5.94173,-4.58464,0,4.02529,0.0726667,0
134,3,Circle,2.74337,-2.17402,0,2.19648,-5.36713,0
135,0,Box,0,-5,0,0,0,0
135,1,Circle,-8.78879,-4.58668,0,-6.22176,0.0726667,0
135,2,Circle,6.00882,-4.58615,0,4.02529,0.0726666,0
135,3,Circle,2.77998,-2.2662,0,2.19648,-5.53063,0
136,0,Box,0,-5,0,0,0,0
136,1,Circle,-8.89249,-4.5882,0,-6.22176,0.0726667,0
136,2,Circle,6.07591,-4.58766,0,4.02529,0.0726667,0
136,3,Circle,2.81658,-2.3611,0,2.19648,-5.69413,0
137,0,Box,0,-5,0,0,0,0
137,1,Circle,-8.99618,-4.58971,0,-6.22176,0.0726667,0
137,2,Circle,6.143,-4.58918,0,4.02529,0.0726667,0
137,3,Circle,2.85319,-2.45873,0,2.19648,-5.85763,0
138,0,Box,0,-5,0,0,0,0
138,1,Circle,-9.09988,-4.59122,0,-6.22176,0.0726667,0
138,2,Circle,6.21009,-4.59069,0,4.02529,0.0726667,0
138,3,Circle,2.8898,-2.55908,0,2.19648,-6.02113,0
139,0,Box,0,-5,0,0,0,0
139,1,Circle,-9.20358,-4.59274,0,-6.22176,0.0726667,0
139,2,Circle,6.27718,-4.59221,0,4.02529,0.0726667,0
139,3,Circle,2.92641,-2.66216,0,2.19648,-6.18463,0
140,0,Box,0,-5,0,0,0,0
140,1,Circle,-9.30727,-4.59425,0,-6.22176,0.0726667,0
140,2,Circle,6.34426,-4.59372,0,4.02529,0.0726667,0
140,3,Circle,2.96302,-2.76796,0,2.19648,-6.34813,0
141,0,Box,0,-5,0,0,0,0
141,1,Circle,-9.41097,-4.59577,0,-6.22176,0.0726667,0
141,2,Circle,6.41135,-4.59523,0,4.02529,0.0726667,0
141,3,Circle,2.99962,-2.87649,0,2.19648,-6.51163,0
142,0,Box,0,-5,0,0,0,0
142,1,Circle,-9.51466,-4.59728,0,-6.22176,0.0726667,0
142,2,Circle,6.47844,-4.59675,0,4.02529,0.0726667,0
142,3,Circle,3.03623,-2.98774,0,2.19648,-6.67513,0
143,0,Box,0,-5,0,0,0,0
143,1,Circle,-9.61836,-4.59879,0,-6.22176,0.0726667,0
143,2,Circle,6.54553,-4.59826,0,4.02529,0.0726667,0
143,3,Circle,3.07284,-3.10172,0,2.19648,-6.83863,0
144,0,Box,0,-5,0,0,0,0
144,1,Circle,-9.72205,-4.60031,0,-6.22176,0.0726667,0
144,2,Circle,6.61262,-4.59977,0,4.02529,0.0726667,0
144,3,Circle,3.10945,-3.21842,0,2.19648,-7.00213,0
145,0,Box,0,-5,0,0,0,0
145,1,Circle,-9.82575,-4.60182,0,-6.22176,0.0726667,0
145,2,Circle,6.6797,-4.60129,0,4.02529,0.0726667,0
145,3,Circle,3.14606,-3.33785,0,2.19648,-7.16563,0
146,0,Box,0,-5,0,0,0,0
146,1,Circle,-9.92945,-4.60334,0,-6.22176,-0.0908334,0
146,2,Circle,6.74679,-4.6028,0,4.02529,0.0726667,0
146,3,Circle,3.18266,-3.46,0,2.19648,-7.32913,0
147,0,Box,0,-5,0,0,0,0
147,1,Circle,-10.0331,-4.60757,0,4.97741,-0.254333,0
147,2,Circle,6.81388,-4.60432,0,4.02529,0.0726667,0
147,3,Circle,3.21927,-3.58487,0,2.19648,-7.49263,0
148,0,Box,0,-5,0,0,0,0
148,1,Circle,-9.95018,-4.61454,0,-3.98193,-0.417833,0
148,2,Circle,6.88097,-4.60583,0,4.02529,0.0726667,0
148,3,Circle,3.25588,-3.71248,0,2.19648,-7.65613,0
149,0,Box,0,-5,0,0,0,0
149,1,Circle,-10.0166,-4.62423,0,3.18554,-0.581333,0
149,2,Circle,6.94806,-4.60734,0,4.02529,0.0726667,0
149,3,Circle,3.29249,-3.8428,0,2.19648,-7.81962,0
150,0,Box,0,-5,0,0,0,0
150,1,Circle,-9.96346,-4.63664,0,-2.54843,-0.744833,0
150,2,Circle,7.01514,-4.60886,0,4.02529,0.0726667,0
150,3,Circle,3.3291,-3.97586,0,2.19648,-7.98312,0
151,0,Box,0,-5,0,0,0,0
151,1,Circle,-10.0059,-4.65178,0,-2.54843,-0.908333,0
151,2,Circle,7.08223,-4.61037,0,4.02529,0.0726667,0
151,3,Circle,3.3657,-4.11163,0,2.19648,-8.14662,0
152,0,Box,0,-5,0,0,0,0
152,1,Circle,-10.0484,-4.66964,0,2.03875,-1.07183,0
152,2,Circle,7.14932,-4.61189,0,4.02529,0.0726667,0
152,3,Circle,3.40231,-4.25013,0,2.19648,-8.31012,0
153,0,Box,0,-5,0,0,0,0
153,1,Circle,-10.0144,-4.69023,0,2.03875,-1.23533,0
153,2,Circle,7.21641,-4.6134,0,4.02529,0.0726667,0
153,3,Circle,3.43892,-4.39136,0,2.19648,-8.47362,0
154,0,Box,0,-5,0,0,0,0
154,1,Circle,-9.98045,-4.71355,0,-1.631,-1.39883,0
154,2,Circle,7.2835,-4.61491,0,4.02529,0.0726667,0
154,3,Circle,3.47553,-4.53531,0,2.19648,6.9097,0
155,0,Box,0,-5,0,0,0,0
155,1,Circle,-10.0076,-4.73959,0,-1.631,-1.56233,0
155,2,Circle,7.35059,-4.61643,0,4.02529,0.0726667,0
155,3,Circle,3.51214,-4.42288,0,2.19648,-5.39696,0
156,0,Box,0,-5,0,0,0,0
156,1,Circle,-10.0348,-4.76835,0,1.3048,-1.72583,0
156,2,Circle,7.41767,-4.61794,0,4.02529,0.0726667,0
156,3,Circle,3.54874,-4.51555,0,2.19648,4.44837,0
157,0,Box,0,-5,0,0,0,0
157,1,Circle,-10.0131,-4.79984,0,1.3048,-1.88933,0
157,2,Circle,7.48476,-4.61946,0,4.02529,0.0726667,0
157,3,Circle,3.58535,-4.44414,0,2.19648,-3.42789,0
158,0,Box,0,-5,0,0,0,0
158,1,Circle,-9.99132,-4.83405,0,-1.04384,-2.05283,0
158,2,Circle,7.55185,-4.62097,0,4.02529,0.0726667,0
158,3,Circle,3.62196,-4.50399,0,2.19648,2.87311,0
159,0,Box,0,-5,0,0,0,0
159,1,Circle,-10.0087,-4.87099,0,-1.04384,-2.21633,0
159,2,Circle,7.61894,-4.62248,0,4.02529,0.0726667,0
159,3,Circle,3.65857,-4.45883,0,2.19648,-2.16769,0
160,0,Box,0,-5,0,0,0,0
160,1,Circle,-10.0261,-4.91066,0,0.83507,-2.37983,0
160,2,Circle,7.68603,-4.624,0,4.02529,0.0726667,0
160,3,Circle,3.69517,-4.49769,0,2.19648,1.86495,0
161,0,Box,0,-5,0,0,0,0
161,1,Circle,-10.0122,-4.95304,0,0.83507,-2.54333,0
161,2,Circle,7.75311,-4.62551,0,4.02529,0.0726667,0
161,3,Circle,3.73178,-4.46933,0,2.19648,-1.36116,0
162,0,Box,0,-5,0,0,0,0
162,1,Circle,-9.99828,-4.99816,0,-0.668056,-2.70683,0
162,2,Circle,7.8202,-4.62703,0,4.02529,0.0726667,0
162,3,Circle,3.76839,-4.49474,0,2.19648,1.21973,0
163,0,Box,0,-5,0,0,0,0
163,1,Circle,-10.0094,-5.046,0,-0.668056,-2.87033,0
163,2,Circle,7.88729,-4.62854,0,4.02529,0.0726667,0
163,3,Circle,3.805,-4.47714,0,2.19648,-0.844984,0
164,0,Box,0,-5,0,0,0,0
164,1,Circle,-10.0205,-5.09656,0,0.534445,-3.03383,0
164,2,Circle,7.95438,-4.63005,0,4.02529,0.0726667,0
164,3,Circle,3.84161,-4.49394,0,2.19648,0.806787,0
165,0,Box,0,-5,0,0,0,0
165,1,Circle,-10.0116,-5.14985,0,0.534445,-3.19733,0
165,2,Circle,8.02147,-4.63157,0,4.02529,0.0726667,0
165,3,Circle,3.87821,-4.48322,0,2.19648,-0.51463,0
166,0,Box,0,-5,0,0,0,0
166,1,Circle,-10.0027,-5.20586,0,-0.427556,-3.36083,0
166,2,Circle,8.08856,-4.63308,0,4.02529,0.0726667,0
166,3,Circle,3.91482,-4.49452,0,2.19648,0.542504,0
167,0,Box,0,-5,0,0,0,0
167,1,Circle,-10.0099,-5.2646,0,-0.427556,-3.52433,0
167,2,Circle,8.15564,-4.6346,0,4.02529,0.0726667,0
167,3,Circle,3.95143,-4.48821,0,2.19648,-0.303203,0
168,0,Box,0,-5,0,0,0,0
168,1,Circle,-10.017,-5.32607,0,0.342045,-3.68783,0
168,2,Circle,8.22273,-4.63611,0,4.02529,0.0726667,0
168,3,Circle,3.98804,-4.49599,0,2.19648,0.373362,0
169,0,Box,0,-5,0,0,0,0
169,1,Circle,-10.0113,-5.39026,0,0.342045,-3.85133,0
169,2,Circle,8.28982,-4.63762,0,4.02529,0.0726667,0
169,3,Circle,4.02465,-4.49249,0,2.19648,0.209862,0
170,0,Box,0,-5,0,0,0,0
170,1,Circle,-10.0056,-5.45717,0,-0.273636,-4.01483,0
170,2,Circle,8.35691,-4.63914,0,4.02529,0.0726667,0
170,3,Circle,4.06125,-4.49172,0,2.19648,0.0463623,0
171,0,Box,0,-5,0,0,0,0
171,1,Circle,-10.0101,-5.52681,0,2.27717,2.56397,0
171,2,Circle,8.424,-4.64065,0,4.02529,0.0726667,0
171,3,Circle,4.09786,-4.49367,0,2.19648,0.0937102,0
172,0,Box,0,-5,0,0,0,0
172,1,Circle,-9.97219,-5.4868,0,2.27717,-1.92038,0
172,2,Circle,8.49108,-4.64217,0,4.02529,0.0726667,0
172,3,Circle,4.13447,-4.49483,0,2.19648,0.0558319,0
173,0,Box,0,-5,0,0,0,0
173,1,Circle,-9.93424,-5.52153,0,2.27717,1.6671,0
173,2,Circle,8.55817,-4.64368,0,4.02529,0.0726667,0
173,3,Circle,4.17108,-4.49663,0,2.19648,0.0861345,0
174,0,Box,0,-5,0,0,0,0
174,1,Circle,-9.89629,-5.49647,0,2.27717,-1.20288,0
174,2,Circle,8.62526,-4.64519,0,4.02529,0.0726667,0
174,3,Circle,4.20769,-4.49791,0,2.19648,0.0618924,0
175,0,Box,0,-5,0,0,0,0
175,1,Circle,-9.85833,-5.51924,0,2.27717,1.0931,0
175,2,Circle,8.69235,-4.64671,0,4.02529,0.0726667,0
175,3,Circle,4.24429,-4.49961,0,2.19648,0.0812861,0
176,0,Box,0,-5,0,0,0,0
176,1,Circle,-9.82038,-5.50375,0,2.27717,-0.743684,0
176,2,Circle,8.75944,-4.64822,0,4.02529,0.0726667,0
176,3,Circle,4.2809,-4.50098,0,2.19648,0.0657711,0
177,0,Box,0,-5,0,0,0,0
177,1,Circle,-9.78243,-5.51887,0,2.27717,0.725747,0
177,2,Circle,8.82652,-4.64974,0,4.02529,0.0726667,0
177,3,Circle,4.31751,-4.50261,0,2.19648,0.0781831,0
178,0,Box,0,-5,0,0,0,0
178,1,Circle,-9.74448,-5.5095,0,2.27717,-0.449797,0
178,2,Circle,8.89361,-4.65125,0,4.02529,0.0726667,0
178,3,Circle,4.35412,-4.50403,0,2.19648,0.0682535,0
179,0,Box,0,-5,0,0,0,0
179,1,Circle,-9.70652,-5.51972,0,2.27717,0.490638,0
179,2,Circle,8.9607,-4.65276,0,4.02529,0.0726667,0
179,3,Circle,4.39072,-4.50562,0,2.19648,0.0761972,0
